UColorado_HEP	UColorado_HEP	UColorado_SE	hepse01.colorado.edu	0	\N
UColorado_HEP	UColorado_SE	UColorado_SE_Hadoop	hepse02.colorado.edu	0	\N
UConn-OSG	UConn-OSG	UConn-OSG_CE	gluskap.phys.uconn.edu	\N	\N
UConn-OSG	UConn-OSG	UConn-OSG_GUMS	gryphn.phys.uconn.edu	\N	\N
UConn-OSG	UConn-OSG	UConn-OSG_SE	grinch.phys.uconn.edu	0	\N
UCR HEP	UCR-HEP	UCR-HEP	top.ucr.edu	0	\N
UCR HEP	UCR-HEP	UCR-HEP-SE	charm.ucr.edu	0	\N
UCSD CMS Tier2	UCSDT2	UCSanDiego-OSG-Validation-SE-SRM_v2	tbsrm-1.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSandiegoOSG-Prod-SE	srm-3.t2.ucsd.edu	0	T2_US_UCSD
ucsb-hep	ucsb-cms	UCSB_CE	cms25.physics.ucsb.edu	0	\N
ucsb-hep	ucsb-cms	UCSB_GUMS	cms23.physics.ucsb.edu	\N	\N
ucsb-hep	ucsb-cms	UCSB_SE	cms25.physics.ucsb.edu	0	\N
UC Santa Cruz ATLAS Tier-3	UCSCT3	UCSC_ATLAS_GRIDFTP2	atlas03.ucsc.edu	\N	\N
IU GOC GLIDEIN	GOC glidein	UCSD gfactory	gfactory-1.t2.ucsd.edu	\N	\N
UCSD OSG	UCSD glidein	UCSD glidein	gfactory-1.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSD CMS Glideins	UCSD_glidein_cmssubmit_r1	cmssubmit-r1.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSD CMS Glideins	UCSD_glidein_glidein_2	glidein-2.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSD CMS Glideins	UCSD_glidein_submit_2	submit-2.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSD CMS Glideins	UCSD_glidein_submit_3	submit-3.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSD CMS Glideins	UCSD_glidein_submit_4	submit-4.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSD_GlideinWMS_Submit_1	glidein-2.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSD_GlideinWMS_Submit_2	submit-2.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSD_GlideinWMS_Submit_3	submit-1.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSDCMST2-2-squid	cvmfs-2.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSDCMST2-squid	cvmfs-1.t2.ucsd.edu	\N	\N
UCSD OSG	Submitters	UCSDGrid-CTBP-Frontend	osg.ctbp.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSDT2	osg-gw-2.t2.ucsd.edu	13.24	T2_US_UCSD
UCSD CMS Tier2	UCSDT2	UCSDT2-B	osg-gw-4.t2.ucsd.edu	0	T2_US_UCSD
UCSD CMS Tier2	UCSDT2	UCSDT2-C	osg-gw-6.t2.ucsd.edu	0	T2_US_UCSD
UCSD CMS Tier2	UCSDT2	UCSDT2-D	osg-gw-7.t2.ucsd.edu	0	T2_US_UCSD
UCSD CMS Tier2	UCSDT2-ITB	UCSDT2-ITB1	osg-gw-3.t2.ucsd.edu	0	\N
UCSD CMS Tier2	UCSDT2-ITB	UCSDT2-ITB2	osg-gw-5.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	UCSDT2-SE	tbsrm-1.t2.ucsd.edu	0	T2_US_UCSD
UCSD CMS Tier2	UCSDT2	UCSDT2-SE2	bsrm-1.t2.ucsd.edu	0	T2_US_UCSD
UCSD CMS Tier2	UCSDT2	UCSDT2-SE3	bsrm-3.t2.ucsd.edu	0	T2_US_UCSD
T2_BR_UERJ	UERJ	UERJ_CE	osgce.hepgrid.uerj.br	10.486	T2-LATINAMERICA
T2_BR_UERJ	UERJ	UERJ_CE_2	osgce2.hepgrid.uerj.br	\N	\N
T2_BR_UERJ	UERJ	UERJ_SE	se.hepgrid.uerj.br	0	T2_BR_UERJ
UF HPC	UFlorida-HPC	UFlorida_squid	squid.ihepa.ufl.edu	\N	\N
UF HPC	UFlorida-HPC	UFlorida_squid2	squid2.ihepa.ufl.edu	\N	\N
UF HPC	UFlorida-HPC	UFlorida-CMS	cms.rc.ufl.edu	10.94	T2_US_Florida
UF HPC	UFlorida-HPC	UFlorida-HPC	osg.rc.ufl.edu	10.94	T2_US_Florida
UF CMS Tier2	UFlorida-IHEPA	UFlorida-IHEPA	hg.ihepa.ufl.edu	0	T2_US_Florida
UF CMS Tier2	UFlorida-PG	UFlorida-PG	pg.ihepa.ufl.edu	\N	\N
UF CMS Tier2	UFlorida-PG	UFlorida-SE	srm.ihepa.ufl.edu	0	T2_US_Florida
UF CMS Tier2	UFlorida-PG	UFlorida-SEb	srm1.ihepa.ufl.edu	\N	\N
UF HPC	UFlorida-SSERCA	UFlorida-SSERCA	ce.hpc.ufl.edu	0	T2_US_Florida
UGA Research Computing Center	UGA_SGrid	UGA_Sgrid_CE	scluster.rcc.uga.edu	\N	\N
UGA Research Computing Center	UGA_SGrid	UGA_Sgrid_Test_CE	sgrid-test.rcc.uga.edu	\N	\N
UIC Physics	UIC_PHYSICS	UIC_PHYSICS	mstr1.cluster.phy.uic.edu	\N	\N
GROW	UIOWA-OSG-PROD	UIOWA-OSG-PROD	rtgrid1.its.uiowa.edu	\N	\N
UJ Research Cluster	UJ-OSG	UJ-OSG	osg-ce.grid.uj.ac.za	\N	\N
UMD-CMS	umd-cms	UMD_GUMS	hepcms-1.umd.edu	\N	\N
UMD-CMS	umd-cms	umd-cms	hepcms-0.umd.edu	0	\N
UMD-IGS	UMD-IGS	UMD-IGS-CE	osg-devel.igs.umaryland.edu	\N	\N
UMissHEP	UMissHEP	UMissHEP	umiss001.hep.olemiss.edu	0	\N
UMissHEP	UMissHEP	UMissHEP_SE	umiss005.hep.olemiss.edu	0	\N
School of Physics and Astronomy	UMN-CMS	UMN-CMS-CE	gc1-ce.spa.umn.edu	0	\N
School of Physics and Astronomy	UMN-CMS	UMN-CMS-SE	gc1-se.spa.umn.edu	0	\N
UMSNH	umsnh-ce	umsnh_ce_se	higgs.cms.umich.mx	\N	\N
GROW-UNI	UNI-OSGEDU	UNI-OSGEDU	grow.cs.uni.edu	\N	\N
UNM HPC	UNM_HPC	UNM_HPC	m3.alliance.unm.edu	\N	\N
Penn ATLAS Tier 3	PennT3	UPENN-T3-SE	srm.hep.upenn.edu	0	\N
UPittTier3	UPittTier3	UPittTier3_gridftp	atlas-gridftp.phyast.pitt.edu	0	\N
UPRM_HEP	uprm-cms	uprm-cms-ce	cms-grid0.hep.uprm.edu	0	\N
UPRM_HEP	uprm-cms	uprm-cms-gums	cms-squid0.hep.uprm.edu	\N	\N
UPRM_HEP	uprm-cms	uprm-cms-se	cms-se.hep.uprm.edu	0	\N
AGLT2	AGLT2	US-AGLT2_MSU BW	psmsu02.aglt2.org	\N	\N
AGLT2	AGLT2_TEST	US-AGLT2_MSU BW(TB)	psmsu06.aglt2.org	\N	\N
AGLT2	AGLT2	US-AGLT2_MSU LAT	psmsu01.aglt2.org	\N	\N
AGLT2	AGLT2_TEST	US-AGLT2_MSU LAT(TB)	psmsu05.aglt2.org	\N	\N
AGLT2	AGLT2	US-AGLT2_UM BW	psum02.aglt2.org	\N	\N
AGLT2	AGLT2_TEST	US-AGLT2_UM BW(TB)	psum06.aglt2.org	\N	\N
AGLT2	AGLT2	US-AGLT2_UM LAT	psum01.aglt2.org	\N	\N
AGLT2	AGLT2_TEST	US-AGLT2_UM LAT(TB)	psum05.aglt2.org	\N	\N
FNAL USCMS Tier1	USCMS-FNAL-WC1	US-FNAL BW	psonar3.fnal.gov	\N	\N
FNAL USCMS Tier1	USCMS-FNAL-WC1	US-FNAL LT	psonar4.fnal.gov	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU BW	iut2-net2.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU BW(TB)	iut2-net4.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU BW2	iut2-net6.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU BW3	iut2-net8.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU LAT	iut2-net1.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU LAT(TB)	iut2-net3.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU LAT2	iut2-net5.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_IU LAT3	iut2-net7.iu.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UC BW	uct2-net2.mwt2.org	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UC BW(TB)	uct2-net4.mwt2.org	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UC LAT	uct2-net1.mwt2.org	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UC LAT(TB)	uct2-net3.mwt2.org	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UIUC BW	mwt2-ps02.campuscluster.illinois.edu	\N	\N
MWT2 ATLAS UC	MWT2	US-MWT2_UIUC LAT	mwt2-ps01.campuscluster.illinois.edu	\N	\N
Nebraska-CMS	Nebraska	US-Nebraska BW	hcc-ps02.unl.edu	\N	\N
Nebraska-CMS	Nebraska	US-Nebraska BW (Test)	perfsonar.unl.edu	\N	\N
Nebraska-CMS	Nebraska	US-Nebraska Disabled	hcc-ps02.unl.edu	\N	\N
Nebraska-CMS	Nebraska	US-Nebraska LT	hcc-ps01.unl.edu	\N	\N
Nebraska-CMS	Nebraska	US-Nebraska LT (Test)	perfsonar.unl.edu	\N	\N
PNNL_DC	PNNL_BelleII	US-PNNL BW	ps-bandwidth.hep.pnnl.gov	\N	\N
PNNL_DC	PNNL_BelleII	US-PNNL LT	ps-latency.hep.pnnl.gov	\N	\N
Purdue CMS	Purdue-Hadoop	US-Purdue BW	perfsonar-cms2.itns.purdue.edu	0	T2_US_Purdue
Purdue CMS	Purdue-Hadoop	US-Purdue LT	perfsonar-cms1.itns.purdue.edu	0	T2_US_Purdue
UCSD CMS Tier2	UCSDT2	US-UCSD BW	perfsonar-1.t2.ucsd.edu	\N	\N
UCSD CMS Tier2	UCSDT2	US-UCSD LT	perfsonar-2.t2.ucsd.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	US-Vanderbilt BW	perfsonar-bwctl.accre.vanderbilt.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	US-Vanderbilt LT	perfsonar-owamp.accre.vanderbilt.edu	\N	\N
GLOW	GLOW	US-Wisconsin BW	perfsonar02.hep.wisc.edu	\N	\N
GLOW	GLOW	US-Wisconsin LT	perfsonar01.hep.wisc.edu	\N	\N
FNAL USCMS Tier1	USCMS-FNAL-ITB	USCMS-FNAL-ITB	cms-xen13.fnal.gov	0	\N
FNAL USCMS Tier1	USCMS-FNAL-ITB	USCMS-FNAL-ITB2	cms-xen15.fnal.gov	0	\N
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-CE	cmsosgce.fnal.gov	11.44	USCMS-FNAL-WC1-CE
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-CE2	cmsosgce2.fnal.gov	11.44	USCMS-FNAL-WC1-CE
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-CE3	cmsosgce3.fnal.gov	11.44	USCMS-FNAL-WC1-CE
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-CE4	cmsosgce4.fnal.gov	11.44	USCMS-FNAL-WC1-CE
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-glideinWMS-submit-cmssrv98	cmssrv98	\N	\N
FNAL USCMS Tier1	USCMS-FNAL-WC1	USCMS-FNAL-WC1-SE	cmssrm.fnal.gov	0	USCMS-FNAL-WC1-CE
USCMS-FNAL-XEN	USCMS-FNAL-XEN	USCMS-FNAL-XEN	cms-xen19.fnal.gov	0	\N
USP - LCCA	USP-LCCA	USP-LCCA-CE-test	osg-ce.lcca.usp.br	\N	\N
USP - LCCA	USP-LCCA	USP-LCCA-GUMS-test	osg-gums.lcca.usp.br	\N	\N
USP - LCCA	USP-LCCA	USP-LCCA-SE-test	osg-se.lcca.usp.br	\N	\N
UTA ATLAS	UTA_DPCC	UTA_DPCC	atlas.dpcc.uta.edu	\N	\N
SWT2 ATLAS UTA	UTA_SWT2	UTA_SWT2	gk04.swt2.uta.edu	9.67	US-SWT2
SWT2 ATLAS UTA	UTA_SWT2	UTA_SWT2_perfSONAR_bandwidth	psuta02.atlas-swt2.org	\N	\N
SWT2 ATLAS UTA	UTA_SWT2	UTA_SWT2_perfSONAR_latency	psuta01.atlas-swt2.org	\N	\N
SWT2 ATLAS UTA	UTA_SWT2	UTA_SWT2_SE	gk05.swt2.uta.edu	0	\N
SWT2 ATLAS UTA	UTA_SWT2	UTA_SWT2_TEST1	gk06.swt2.uta.edu	0	\N
UTD-HEP	UTD-HEP	UTD-HEP	gomez.utdallas.edu	0	\N
UTD-HEP	UTD-HEP	UTD-HEP-SE	fester.utdallas.edu	\N	\N
UTD-HEP	UTD-HEP	UTD-HEP2	gomez.utdallas.edu	0	\N
uva-cms	uva-cms-se	uva-cms-se	osg-hep.phys.virginia.edu	\N	\N
UVA CS	UVA-sunfire	UVA-sunfire	sunfire1.cs.virginia.edu	\N	\N
UW Milwaukee Physics	UWMilwaukee	UWMilwaukee	nest.phys.uwm.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_CE1	ce1.accre.vanderbilt.edu	0	T2_US_Vanderbilt
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_CE2	ce2.accre.vanderbilt.edu	0	T2_US_Vanderbilt
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_Dev_SE	se3.accre.vanderbilt.edu	0	\N
Vanderbilt_EC2	Vanderbilt_EC2	Vanderbilt_EC2_CE	se2.accre.vanderbilt.edu	0	T3_US_Vanderbilt_EC2
Vanderbilt_EC2	Vanderbilt_EC2	Vanderbilt_EC2_SE	se2.accre.vanderbilt.edu	0	T3_US_Vanderbilt_EC2
Vanderbilt ACCRE	Vanderbilt-ITB	Vanderbilt_ITB_CE	testce1.accre.vanderbilt.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt-ITB	Vanderbilt_ITB_SE	testse1.accre.vanderbilt.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_Perfsonar_BW	perfsonar-bwctl.accre.vanderbilt.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_Perfsonar_Latency	perfsonar-owamp.accre.vanderbilt.edu	\N	\N
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_SE	se1.accre.vanderbilt.edu	0	T2_US_Vanderbilt
Vanderbilt ACCRE	Vanderbilt	Vanderbilt_Squid	fs1.accre.vanderbilt.edu	\N	\N
Virginia Bioinformatics Institute	NDSSL	VBI_OSG_Submit1	submit1.bioinformatics.vt.edu	\N	\N
GLOW EDU	VDT-ITB	VDT-ITB	vdt-itb.cs.wisc.edu	\N	\N
GLOW EDU	VDT-ITB	VDT-ITB-MADISON	itb-ce1.chtc.wisc.edu	\N	\N
GOC Staff VM	VJNEAL-GOC	VJNEAL_CE	vjneal.grid.iu.edu	\N	\N
VT_OSG	VT_OSG	VT_OSG	valiant.phys.vt.edu	0	\N
GLOW ATLAS	WISC-ATLAS	WISC_ATLAS_1	c091.chtc.wisc.edu	0	\N
GLOW ATLAS	WISC-ATLAS	WISC-ATLAS	higgs08.cs.wisc.edu	0	\N
GLOW ATLAS	WISC-ATLAS	WISC-ATLAS-SE	atlas07.cs.wisc.edu	0	\N
GLOW ATLAS	WISC-ATLAS	WISC-ATLAS-SE1	c140.chtc.wisc.edu	0	\N
GLOW EDU	WISC-OSG-EDU	WISC-OSG-EDU	osg-edu.cs.wisc.edu	\N	\N
GLOW EDU	WISC-OSG-EDU	WISC-OSG-EDU-2	osg-ss-ce.chtc.wisc.edu	\N	\N
Harvard SBGRID	WQCG-Harvard-OSG	WQCG-Harvard-OSG	tuscany.med.harvard.edu	\N	\N
SLAC	WT2	WT2	osgserv01.slac.stanford.edu	11.06	US-WT2
SLAC	WT2	WT2_CE_2	osgserv06.slac.stanford.edu	\N	\N
SLAC	WT2	WT2_SE	osgserv04.slac.stanford.edu	0	US-WT2
SLAC	WT2	WT2_SE_2	osgsrm01.slac.stanford.edu	0	\N
IU UITS	OSG_XD	XD-Login	xd-login.opensciencegrid.org	\N	\N
